1	 35	 6.718845	 0.038670	 1394.699951	 780.089722	 2.319585	 4.380322	 23143.941406	 0.005744	 0.999993
1	 36	 2.925258	 0.062312	 1233.006836	 730.794617	 1.588541	 1.372950	 26.659676	 2.574561	 0.996477
1	 37	 5.374981	 0.038103	 1719.103516	 961.292236	 2.305586	 3.045871	 3543.831055	 0.056371	 0.999941
1	 38	 9.486392	 0.026449	 1370.275391	 651.399048	 2.713249	 6.753736	 386483.312500	 0.000046	 1.000000
1	 39	 5.199518	 0.176454	 1606.935425	 1227.661133	 1.064590	 4.142324	 2683.657715	 0.352304	 0.999713
1	 40	 2.223203	 0.024281	 1995.289185	 1300.022095	 1.702014	 0.478019	 3.766677	 11.767676	 0.990948
1	 41	 9.835107	 0.053775	 635.663574	 500.894012	 1.792068	 8.020729	 474354.906250	 0.000055	 1.000000
1	 42	 12.672247	 0.086841	 995.441467	 642.178528	 1.335783	 11.374678	 3394816.750000	 0.000003	 1.000000
1	 43	 4.611382	 0.017503	 1458.464966	 1139.066284	 2.947351	 1.574049	 1244.385376	 0.166659	 0.999854
1	 44	 1.977444	 0.204641	 934.306580	 625.141785	 0.831673	 1.227488	 1.663839	 14.776631	 0.976363
1	 45	 4.220231	 0.005973	 1978.599609	 613.302246	 3.528034	 0.588271	 736.482117	 0.146725	 0.999761
1	 46	 9.597774	 0.055453	 1597.424805	 1219.478882	 1.816567	 7.800327	 412091.593750	 0.000195	 1.000000
1	 47	 3.375311	 0.568756	 1620.820679	 844.760681	 0.565539	 2.842520	 72.702431	 6.928345	 0.991798
1	 48	 12.457805	 0.030148	 1347.119873	 832.176758	 2.274651	 10.159782	 3019007.250000	 0.000001	 1.000000
1	 49	 11.206120	 0.063635	 1406.017456	 916.114929	 1.601953	 9.620285	 1228372.125000	 0.000019	 1.000000
1	 50	 9.704226	 0.062820	 2066.837646	 1609.475220	 1.700868	 8.030236	 439012.937500	 0.000270	 1.000000
1	 51	 4.364674	 0.080097	 1277.430786	 651.248718	 1.589178	 2.797583	 868.248047	 0.289983	 0.999555
1	 52	 16.147144	 0.033138	 1585.651611	 928.110657	 1.921115	 14.232599	 35585848.000000	 0.000000	 1.000000
1	 53	 6.650599	 0.054269	 1288.781494	 536.961670	 2.009540	 4.696318	 20745.974609	 0.005955	 0.999989
1	 54	 7.805240	 0.045601	 2306.229980	 958.831543	 2.144272	 5.700267	 103284.304688	 0.001601	 0.999998
1	 55	 10.757297	 0.037038	 984.339783	 397.669678	 2.187721	 8.589590	 911224.562500	 0.000006	 1.000000
1	 56	 2.034146	 0.082490	 1327.760498	 709.473022	 1.170612	 0.888043	 2.209155	 11.162398	 0.984267
1	 57	 3.080688	 0.035425	 1306.472656	 454.968872	 1.889853	 1.116636	 41.663891	 1.043417	 0.997707
1	 58	 9.510123	 0.039039	 1331.697998	 662.556396	 2.252856	 7.318665	 391166.968750	 0.000073	 1.000000
1	 59	 2.458691	 0.023000	 1108.406250	 412.650940	 1.876865	 0.553696	 7.298670	 2.478070	 0.993995
1	 60	 2.045271	 0.045693	 1503.606934	 475.840637	 1.425114	 0.640264	 2.327121	 6.413728	 0.986521
1	 61	 2.207451	 0.040955	 1588.738892	 1030.872803	 1.489550	 0.679554	 3.626396	 10.396687	 0.989915
1	 62	 3.999374	 0.039360	 1995.839233	 1059.727783	 2.071480	 1.869899	 503.656952	 0.562633	 0.999469
1	 63	 1.918289	 0.005637	 1927.890991	 1410.824585	 1.832172	 0.102460	 1.342946	 19.830496	 0.985944
1	 64	 0.873384	 0.103939	 1409.816772	 579.411987	 0.555127	 0.299772	 0.001861	 60.337597	 0.895864
2	 1	 4.054171	 118.235405	 3260677.000000	 1956406.250000	 0.007267	 4.046650	 0.000050	 128606.585938	 0.934264
2	 2	 4.609670	 44.205330	 4259.849121	 2555.866211	 0.023999	 4.585913	 0.072359	 141.200897	 0.944754
2	 3	 2.620849	 187.264709	 50825020.000000	 30495012.000000	 0.003244	 2.617864	 0.000000	 998504.812500	 0.967257
2	 4	 2.572590	 405.185333	 21526038528.000000	 12915622912.000000	 0.002137	 2.571326	 0.000000	 1331281.875000	 0.999897
2	 5	 8.666883	 10.464547	 129.060867	 77.451263	 0.140185	 8.525809	 5684.128418	 0.276034	 0.996436
2	 6	 6.290961	 84.594604	 335480.593750	 201288.359375	 0.017293	 6.274656	 0.016340	 5949.217773	 0.970444
2	 7	 9.297954	 21.750967	 989.348267	 593.591858	 0.080985	 9.214294	 940.452087	 2.782388	 0.995313
2	 8	 2.413603	 7.906209	 0.110153	 13.750587	 0.070565	 2.343043	 0.466337	 1.401046	 0.898110
2	 9	 3.854195	 69.631477	 51003.320312	 30601.978516	 0.013264	 3.841640	 0.001054	 2524.553711	 0.917504
2	 10	 5.656714	 13.674396	 26.441944	 16.472097	 0.086451	 5.571284	 90.937523	 0.358945	 0.978209
2	 11	 4.340991	 7.170033	 0.880561	 8.355671	 0.118195	 4.221210	 57.886520	 0.257695	 0.969159
2	 12	 4.358856	 46.296787	 4982.731445	 2989.587158	 0.022315	 4.337332	 0.037452	 186.358063	 0.937664
2	 13	 4.226593	 15.494816	 10.994681	 7.149750	 0.058770	 4.165831	 6.003873	 0.347330	 0.951421
2	 14	 2.089483	 63.596924	 17122.974609	 10273.308594	 0.009419	 2.081829	 0.000020	 1798.628052	 0.824922
2	 15	 5.456429	 2.948846	 0.656170	 6.704190	 0.253909	 5.203664	 1567.281128	 0.046797	 0.993020
2	 16	 4.394345	 62.864651	 33827.160156	 20296.283203	 0.016242	 4.378521	 0.008665	 1310.151611	 0.935449
2	 17	 2.690259	 81.866058	 100147.703125	 60088.593750	 0.008062	 2.682784	 0.000029	 8243.668945	 0.862808
2	 18	 8.576799	 16.988590	 296.230042	 177.735962	 0.093586	 8.480042	 1268.823975	 0.999374	 0.994377
2	 19	 6.044577	 26.712940	 455.471283	 273.293518	 0.050630	 5.995124	 9.775269	 6.751657	 0.975295
2	 20	 4.378648	 8.342970	 1.073040	 5.891191	 0.108085	 4.271930	 44.174774	 0.194761	 0.966940
2	 21	 1.805793	 15.692090	 0.886734	 10.591574	 0.028228	 1.777293	 0.008382	 1.797070	 0.830330
2	 22	 3.497958	 56.991306	 15222.871094	 9133.647461	 0.015802	 3.483839	 0.001917	 858.751465	 0.905979
2	 23	 6.676829	 25.070318	 493.176727	 295.919098	 0.056227	 6.619850	 27.531986	 5.276327	 0.982170
2	 24	 4.413768	 183.507690	 57707580.000000	 34624548.000000	 0.006154	 4.408671	 0.000003	 504229.593750	 0.985437
2	 25	 3.178555	 19.483076	 15.240961	 9.822551	 0.037427	 3.140210	 0.225546	 0.872955	 0.911127
2	 26	 5.043957	 11.200605	 6.015801	 5.292626	 0.094014	 4.951171	 61.989151	 0.142827	 0.973014
2	 27	 6.830111	 16.203640	 113.833153	 68.387970	 0.083854	 6.744878	 267.156860	 0.899404	 0.986849
2	 28	 6.534211	 61.104904	 50959.246094	 30575.546875	 0.024529	 6.510632	 0.167133	 777.535522	 0.974570
2	 29	 8.993652	 18.320267	 504.497833	 302.683044	 0.093838	 8.899528	 1373.207886	 1.460367	 0.995175
2	 30	 6.919693	 8.987735	 23.827986	 14.909286	 0.134967	 6.782537	 1599.861206	 0.121863	 0.991826
2	 31	 4.603320	 7.481622	 1.093872	 6.495128	 0.118235	 4.482700	 91.365150	 0.176071	 0.972892
2	 32	 4.538219	 41.897533	 2484.126709	 1490.429077	 0.027148	 4.513494	 0.088670	 84.060951	 0.943600
2	 33	 4.698994	 119.946350	 3937106.250000	 2362263.750000	 0.009030	 4.690448	 0.000114	 114901.429688	 0.951360
2	 34	 4.460693	 34.775822	 691.237000	 414.709076	 0.029935	 4.431347	 0.221013	 23.220028	 0.944009
2	 35	 6.070180	 35.046440	 1928.716431	 1157.202759	 0.038530	 6.031868	 3.285063	 31.123217	 0.973105
2	 36	 4.157094	 10.989830	 2.251730	 3.907544	 0.080674	 4.075673	 13.892092	 0.169422	 0.956642
2	 37	 6.033545	 24.370775	 295.385651	 177.247925	 0.056335	 5.979760	 14.125131	 4.242036	 0.976067
2	 38	 7.100368	 54.032528	 32206.949219	 19324.166016	 0.031170	 7.071594	 0.887447	 372.928406	 0.980701
2	 39	 2.785952	 33.156239	 223.884232	 134.535187	 0.022217	 2.765988	 0.009613	 16.091900	 0.880389
2	 40	 4.454043	 3.826578	 0.324864	 11.956010	 0.186085	 4.260885	 254.692657	 0.217080	 0.981843
2	 41	 4.689707	 64.171211	 39529.593750	 23717.746094	 0.016608	 4.673237	 0.011804	 1351.617920	 0.943012
2	 42	 3.495644	 91.006104	 282901.406250	 169740.843750	 0.009355	 3.487034	 0.000087	 16513.763672	 0.902712
2	 43	 7.712998	 12.594142	 103.756958	 62.385929	 0.112258	 7.598969	 1495.094604	 0.436158	 0.993009
2	 44	 2.176427	 9.840364	 0.151469	 14.859823	 0.053841	 2.123507	 0.105188	 1.859519	 0.874863
2	 45	 9.232600	 4.706767	 61.429810	 36.970829	 0.231653	 8.991412	 64992.460938	 0.035931	 0.999028
2	 46	 4.753819	 62.408161	 34340.988281	 20604.580078	 0.018406	 4.736649	 0.014255	 1137.385742	 0.944799
2	 47	 1.479973	 22.797035	 6.250322	 10.563466	 0.018426	 1.463799	 0.000240	 2.223730	 0.789489
2	 48	 5.952590	 81.281273	 251583.937500	 150950.359375	 0.018319	 5.936456	 0.014536	 5141.259277	 0.965941
2	 49	 4.192192	 76.968643	 102364.343750	 61418.605469	 0.013234	 4.179946	 0.001051	 4425.231445	 0.927950
2	 50	 4.451046	 64.248169	 36584.437500	 21950.646484	 0.018833	 4.435387	 0.008358	 1387.024292	 0.936812
2	 51	 4.158759	 22.388676	 72.477539	 43.702385	 0.042990	 4.116316	 1.563383	 2.499453	 0.942807
2	 52	 5.027415	 113.864105	 2965487.250000	 1779292.375000	 0.013224	 5.017775	 0.000265	 79287.320312	 0.955439
2	 53	 5.258816	 37.575970	 1728.904663	 1037.304688	 0.033344	 5.227303	 0.641119	 41.190804	 0.960291
2	 54	 5.611398	 45.606693	 8607.080078	 5164.216797	 0.030951	 5.583846	 0.318789	 183.965073	 0.964377
2	 55	 5.725101	 68.720421	 75935.382812	 45561.226562	 0.021976	 5.706598	 0.028458	 1679.245239	 0.963143
2	 56	 3.063403	 7.112594	 0.195347	 11.272856	 0.093140	 2.969908	 4.234352	 0.746115	 0.933813
2	 57	 4.945603	 8.936630	 3.502573	 3.126612	 0.106529	 4.835509	 108.368629	 0.077842	 0.975103
2	 58	 5.895556	 58.553223	 32597.261719	 19558.347656	 0.025594	 5.873156	 0.094841	 650.560364	 0.966737
2	 59	 4.911615	 4.431865	 0.622294	 2.843003	 0.177333	 4.726980	 543.081970	 0.042885	 0.984916
2	 60	 3.729416	 5.126680	 0.204060	 6.530084	 0.140853	 3.589206	 30.451107	 0.238388	 0.963494
2	 61	 3.898040	 5.440526	 0.313982	 10.578007	 0.138589	 3.760050	 41.197243	 0.359879	 0.965979
2	 62	 5.420907	 14.963124	 42.056866	 25.745481	 0.077902	 5.344390	 44.020092	 0.665624	 0.974146
2	 63	 4.794657	 0.820242	 0.118014	 19.897644	 0.474373	 4.310724	 1248.535767	 0.055352	 0.997218
2	 64	 1.452725	 2.408571	 0.000223	 60.337688	 0.131124	 1.322787	 0.043533	 7.753090	 0.871505
3	 1	 0.019018	 44.196743	 0.000005	 128606.585938	 0.000113	 0.018912	 0.000000	 55114.902344	 0.571446
3	 2	 0.062803	 41.107834	 0.007369	 141.204514	 0.000372	 0.062422	 0.000000	 59.328709	 0.579838
3	 3	 0.008488	 39.669384	 0.000000	 998504.812500	 0.000062	 0.008435	 0.000000	 429912.218750	 0.569444
3	 4	 0.005591	 61.089142	 0.000000	 1331281.875000	 0.000032	 0.005569	 0.000000	 574001.875000	 0.568835
3	 5	 0.366853	 69.252930	 480.168030	 284.482452	 0.001225	 0.365601	 0.000000	 105.042137	 0.630761
3	 6	 0.045254	 58.656708	 0.001520	 5949.218750	 0.000206	 0.045068	 0.000000	 2521.200439	 0.576213
3	 7	 0.211932	 75.889450	 79.784721	 49.804993	 0.000707	 0.211276	 0.000000	 19.666674	 0.605126
3	 8	 0.184663	 19.534962	 0.055448	 1.424363	 0.002408	 0.182174	 0.000000	 0.561425	 0.605842
3	 9	 0.034710	 37.696270	 0.000118	 2524.553711	 0.000233	 0.034479	 0.000000	 1074.057007	 0.574556
3	 10	 0.226236	 45.937714	 8.222855	 4.905821	 0.001195	 0.225026	 0.000000	 1.917292	 0.609180
3	 11	 0.309308	 34.486679	 5.409212	 3.152021	 0.002256	 0.307055	 0.000000	 1.181879	 0.625041
3	 12	 0.058397	 39.328331	 0.003908	 186.359940	 0.000396	 0.058026	 0.000000	 78.446609	 0.579059
3	 13	 0.153796	 34.876125	 0.597424	 0.647524	 0.001126	 0.152686	 0.000000	 0.260799	 0.597236
3	 14	 0.024648	 23.014320	 0.000003	 1798.628052	 0.000303	 0.024368	 0.000000	 768.130432	 0.572935
3	 15	 0.664461	 41.924198	 134.121964	 78.410851	 0.003801	 0.660571	 0.000000	 25.144857	 0.679319
3	 16	 0.042504	 41.314632	 0.000911	 1310.152100	 0.000297	 0.042248	 0.000000	 555.535095	 0.575977
3	 17	 0.021098	 29.648880	 0.000004	 8243.668945	 0.000204	 0.020916	 0.000000	 3527.963379	 0.572040
3	 18	 0.244908	 69.539200	 108.025085	 64.440575	 0.000837	 0.244075	 0.000000	 25.073812	 0.610900
3	 19	 0.132495	 50.632286	 0.893372	 7.240421	 0.000664	 0.131857	 0.000000	 2.951874	 0.592306
3	 20	 0.282850	 35.009735	 4.160965	 2.403499	 0.001958	 0.280822	 0.000000	 0.912450	 0.620366
3	 21	 0.073869	 15.787552	 0.001228	 1.797489	 0.001244	 0.072613	 0.000000	 0.747690	 0.584036
3	 22	 0.041352	 33.569843	 0.000222	 858.751587	 0.000344	 0.041040	 0.000000	 364.153656	 0.575950
3	 23	 0.147141	 55.465828	 2.453514	 6.652926	 0.000668	 0.146499	 0.000000	 2.696363	 0.594710
3	 24	 0.016105	 53.620136	 0.000000	 504229.593750	 0.000102	 0.016032	 0.000000	 216400.296875	 0.570830
3	 25	 0.097943	 27.069988	 0.025711	 0.884232	 0.000925	 0.097011	 0.000000	 0.364825	 0.587410
3	 26	 0.246029	 40.729431	 5.712438	 3.242285	 0.001445	 0.244530	 0.000000	 1.254284	 0.613148
3	 27	 0.219440	 55.579388	 23.397879	 14.257247	 0.000938	 0.218486	 0.000000	 5.598674	 0.607310
3	 28	 0.064191	 58.195545	 0.015315	 777.543884	 0.000284	 0.063925	 0.000000	 326.803802	 0.579697
3	 29	 0.245567	 73.028244	 116.558983	 70.120758	 0.000818	 0.244775	 0.000000	 27.286682	 0.610862
3	 30	 0.353197	 55.159069	 137.527664	 80.114922	 0.001503	 0.351652	 0.000000	 29.670908	 0.629646
3	 31	 0.309411	 36.609764	 8.423231	 4.744328	 0.002088	 0.307299	 0.000000	 1.780648	 0.624678
3	 32	 0.071045	 40.297710	 0.009065	 84.065384	 0.000434	 0.070606	 0.000000	 35.187748	 0.581424
3	 33	 0.023631	 49.518223	 0.000011	 114901.429688	 0.000133	 0.023514	 0.000000	 49146.011719	 0.572277
3	 34	 0.078338	 38.928360	 0.022564	 23.231079	 0.000510	 0.077835	 0.000000	 9.690703	 0.582856
3	 35	 0.100830	 51.759590	 0.302626	 31.287470	 0.000495	 0.100356	 0.000000	 12.936166	 0.586538
3	 36	 0.211119	 33.704365	 1.357298	 0.864027	 0.001588	 0.209539	 0.000000	 0.338829	 0.607849
3	 37	 0.147424	 50.275158	 1.287281	 4.948293	 0.000719	 0.146709	 0.000000	 2.004070	 0.594998
3	 38	 0.081570	 61.976002	 0.079514	 372.972778	 0.000332	 0.081254	 0.000000	 155.609375	 0.582786
3	 39	 0.058142	 25.443527	 0.001209	 16.092381	 0.000607	 0.057549	 0.000000	 6.764414	 0.579651
3	 40	 0.486970	 34.469734	 22.724300	 12.951713	 0.003517	 0.483436	 0.000000	 4.475751	 0.654428
3	 41	 0.043461	 43.803020	 0.001209	 1351.618530	 0.000240	 0.043215	 0.000000	 572.940796	 0.576108
3	 42	 0.024481	 36.996883	 0.000010	 16513.763672	 0.000176	 0.024314	 0.000000	 7058.264648	 0.572583
3	 43	 0.293770	 62.051170	 127.949814	 75.190887	 0.001130	 0.292638	 0.000000	 28.617245	 0.619405
3	 44	 0.140898	 17.972095	 0.013460	 1.864779	 0.002042	 0.138818	 0.000000	 0.750473	 0.597554
3	 45	 0.606219	 72.401978	 5436.231934	 3249.658936	 0.001965	 0.604253	 0.000000	 1083.319580	 0.666636
3	 46	 0.048167	 44.134010	 0.001451	 1137.386475	 0.000274	 0.047897	 0.000000	 481.124023	 0.576992
3	 47	 0.048220	 13.990091	 0.000040	 2.223742	 0.000960	 0.047285	 0.000000	 0.936821	 0.578719
3	 48	 0.047939	 55.619778	 0.001374	 5141.259766	 0.000223	 0.047730	 0.000000	 2176.044678	 0.576749
3	 49	 0.034632	 41.136436	 0.000113	 4425.231445	 0.000207	 0.034422	 0.000000	 1883.046021	 0.574475
3	 50	 0.049285	 41.907913	 0.000875	 1387.024658	 0.000303	 0.048993	 0.000000	 586.359131	 0.577254
3	 51	 0.112501	 35.169399	 0.160274	 2.577622	 0.000829	 0.111695	 0.000000	 1.058086	 0.589511
3	 52	 0.034606	 51.528610	 0.000026	 79287.320312	 0.000194	 0.034442	 0.000000	 33750.976562	 0.574321
3	 53	 0.087258	 45.576019	 0.061838	 41.222858	 0.000485	 0.086786	 0.000000	 17.137901	 0.584262
3	 54	 0.080997	 49.231434	 0.030304	 183.981018	 0.000412	 0.080594	 0.000000	 76.722519	 0.582987
3	 55	 0.057509	 52.524830	 0.002717	 1679.246704	 0.000368	 0.057243	 0.000000	 707.684631	 0.578570
3	 56	 0.243740	 24.470524	 0.447616	 0.957832	 0.002585	 0.241165	 0.000000	 0.368156	 0.615637
3	 57	 0.278777	 39.577736	 9.910840	 5.496273	 0.001754	 0.277027	 0.000000	 2.094261	 0.618967
3	 58	 0.066977	 52.840572	 0.008940	 650.565125	 0.000312	 0.066669	 0.000000	 273.034149	 0.580312
3	 59	 0.464067	 38.259026	 47.907032	 27.196983	 0.002972	 0.461056	 0.000000	 9.522701	 0.649862
3	 60	 0.368600	 29.226318	 2.903845	 1.760943	 0.003189	 0.365396	 0.000000	 0.640206	 0.636441
3	 61	 0.362676	 30.624454	 3.893898	 2.419741	 0.002980	 0.359677	 0.000000	 0.883099	 0.635044
3	 62	 0.203863	 44.251431	 4.039905	 2.866629	 0.001140	 0.202727	 0.000000	 1.131149	 0.605408
3	 63	 1.241398	 34.567818	 105.156715	 62.482140	 0.008876	 1.232572	 0.000010	 15.273593	 0.755553
3	 64	 0.343140	 10.823156	 0.005629	 7.755267	 0.008369	 0.334575	 0.000000	 2.765331	 0.643425
4	 1	 0.000295	 4.570970	 0.000000	 55114.902344	 0.000019	 0.000277	 0.000000	 23816.322266	 0.567879
4	 2	 0.000973	 4.610163	 0.000000	 59.328709	 0.000060	 0.000912	 0.000000	 25.625029	 0.568084
4	 3	 0.000163	 4.034417	 0.000000	 429912.218750	 0.000013	 0.000152	 0.000000	 185790.656250	 0.567840
4	 4	 0.000084	 6.153469	 0.000000	 574001.875000	 0.000007	 0.000080	 0.000000	 248076.562500	 0.567812
4	 5	 0.003206	 9.850098	 0.000000	 105.042137	 0.000089	 0.003116	 0.000000	 45.316967	 0.568583
4	 6	 0.000539	 6.226216	 0.000000	 2521.200439	 0.000027	 0.000514	 0.000000	 1089.312500	 0.567939
4	 7	 0.001850	 9.279157	 0.000000	 19.666674	 0.000059	 0.001795	 0.000000	 8.491010	 0.568254
4	 8	 0.006301	 3.410886	 0.000000	 0.561425	 0.000511	 0.005773	 0.000000	 0.241482	 0.569876
4	 9	 0.000610	 4.045461	 0.000000	 1074.057007	 0.000043	 0.000566	 0.000000	 464.012909	 0.567981
4	 10	 0.003126	 6.393980	 0.000000	 1.917292	 0.000140	 0.002987	 0.000000	 0.827019	 0.568653
4	 11	 0.005904	 5.905110	 0.000000	 1.181879	 0.000276	 0.005619	 0.000000	 0.508853	 0.569454
4	 12	 0.001037	 4.397042	 0.000000	 78.446609	 0.000072	 0.000969	 0.000000	 33.880482	 0.568108
4	 13	 0.002946	 4.709098	 0.000000	 0.260799	 0.000176	 0.002768	 0.000000	 0.112489	 0.568676
4	 14	 0.000793	 2.496374	 0.000000	 768.130432	 0.000093	 0.000703	 0.000000	 331.771667	 0.568079
4	 15	 0.009946	 9.476985	 0.000000	 25.144857	 0.000299	 0.009654	 0.000000	 10.805505	 0.570270
4	 16	 0.000777	 4.469446	 0.000000	 555.535095	 0.000055	 0.000727	 0.000000	 239.976318	 0.568027
4	 17	 0.000535	 3.132213	 0.000000	 3527.963379	 0.000049	 0.000486	 0.000000	 1524.181763	 0.567971
4	 18	 0.002190	 8.906516	 0.000000	 25.073812	 0.000074	 0.002121	 0.000000	 10.823245	 0.568345
4	 19	 0.001738	 6.118086	 0.000000	 2.951874	 0.000081	 0.001657	 0.000000	 1.274398	 0.568275
4	 20	 0.005125	 5.747550	 0.000000	 0.912450	 0.000258	 0.004872	 0.000000	 0.393041	 0.569246
4	 21	 0.003254	 2.159657	 0.000000	 0.747690	 0.000405	 0.002832	 0.000000	 0.322230	 0.569033
4	 22	 0.000900	 3.685301	 0.000000	 364.153656	 0.000073	 0.000830	 0.000000	 157.285034	 0.568081
4	 23	 0.001749	 6.718578	 0.000000	 2.696363	 0.000073	 0.001676	 0.000000	 1.164111	 0.568266
4	 24	 0.000267	 5.490266	 0.000000	 216400.296875	 0.000015	 0.000253	 0.000000	 93513.953125	 0.567866
4	 25	 0.002419	 3.483085	 0.000000	 0.364825	 0.000195	 0.002221	 0.000000	 0.157391	 0.568586
4	 26	 0.003781	 6.029183	 0.000000	 1.254284	 0.000174	 0.003603	 0.000000	 0.540784	 0.568850
4	 27	 0.002455	 7.305824	 0.000000	 5.598674	 0.000093	 0.002360	 0.000000	 2.416142	 0.568444
4	 28	 0.000744	 6.330953	 0.000000	 326.803802	 0.000038	 0.000711	 0.000000	 141.180801	 0.567995
4	 29	 0.002141	 9.261025	 0.000000	 27.286682	 0.000068	 0.002077	 0.000000	 11.778918	 0.568327
4	 30	 0.003933	 8.329125	 0.000000	 29.670908	 0.000134	 0.003801	 0.000000	 12.794004	 0.568803
4	 31	 0.005464	 6.119365	 0.000000	 1.780648	 0.000253	 0.005210	 0.000000	 0.766898	 0.569316
4	 32	 0.001137	 4.594620	 0.000000	 35.187748	 0.000072	 0.001066	 0.000000	 15.196395	 0.568134
4	 33	 0.000347	 5.139934	 0.000000	 49146.011719	 0.000022	 0.000328	 0.000000	 21236.433594	 0.567891
4	 34	 0.001333	 4.515514	 0.000000	 9.690703	 0.000084	 0.001249	 0.000000	 4.184488	 0.568196
4	 35	 0.001295	 5.978806	 0.000000	 12.936166	 0.000064	 0.001234	 0.000000	 5.586435	 0.568154
4	 36	 0.004156	 5.046750	 0.000000	 0.338829	 0.000236	 0.003921	 0.000000	 0.146030	 0.569015
4	 37	 0.001881	 6.201184	 0.000000	 2.004070	 0.000084	 0.001795	 0.000000	 0.865131	 0.568313
4	 38	 0.000869	 6.847634	 0.000000	 155.609375	 0.000038	 0.000833	 0.000000	 67.219398	 0.568025
4	 39	 0.001588	 3.004746	 0.000000	 6.764414	 0.000148	 0.001438	 0.000000	 2.919947	 0.568337
4	 40	 0.009205	 7.314463	 0.000000	 4.475751	 0.000353	 0.008850	 0.000000	 1.923507	 0.570238
